ticker,passed,score,base_duration_weeks,base_range_pct,vol_ratio_4w,rs_trend,sma30w_slope_pct,price_vs_base_high_pct,current_price,c1_base_downtrend,c2_moving_avg,c3_volume,c4_rel_strength,c5_proximity,c6_no_overhead,up_high_vol_weeks,overhead_count,rs_at_52w_high,current_stage,current_stage_name,weeks_in_stage,stage2_emerged,weeks_since_emergence,rvol_at_emergence,mansfield_rp,market_cap,avg_daily_vol,avg_daily_dollar_vol
PHIN,False,0,0,,,,,,72.75,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),1,False,,,-1.52,2665420902.0,336100.0,24451275.0
PI,False,0,0,,,,,,165.54,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),4,False,,,-0.94,5057977322.881729,419760.0,69487070.39999999
PCRX,False,35,31,28.58,1.07,rising,8.57,-10.81,24.67,True,False,False,True,False,False,0,4,False,2,Stage 2 (advance),1,True,0.0,0.68,-5.93,983392730.6612206,618170.0,15250253.9
PIPR,False,20,38,30.79,0.87,falling,-22.01,-19.38,75.02,False,False,False,False,False,True,0,0,False,4,Stage 4 (decline),8,False,,,-15.77,5301684993.584526,429760.0,32240595.2
PJT,False,15,23,33.51,1.39,rising,-9.06,-2.79,174.96,True,False,False,True,True,True,3,0,False,1,Stage 1 (base),8,False,,,-3.22,4472820728.918793,416650.0,72897084.0
PLMR,False,35,39,30.79,0.97,rising,5.22,-11.57,130.09,True,False,False,False,False,True,0,0,False,2,Stage 2 (advance),1,True,0.0,0.89,-4.19,3423667285.0917664,211310.0,27489317.900000002
PLUS,False,20,32,24.53,1.3,rising,-3.16,-11.5,86.85,False,False,False,False,False,False,1,5,False,3,Stage 3 (top),13,False,,,-4.2,2265952763.4891815,194290.0,16874086.5
PEB,False,0,0,,,,,,18.48,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),41,False,,,23.94,2085333340.024704,1761050.0,32544204.0
PMT,False,20,31,33.33,1.19,falling,-30.96,-26.32,9.35,False,False,False,False,False,False,0,25,False,4,Stage 4 (decline),10,False,,,-22.2,815342117.9650612,1110630.0,10384390.5
POWI,False,0,0,,,,,,55.18,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),1,False,,,-3.96,3083088600.6911774,570720.0,31492329.6
PLAB,False,0,0,,,,,,30.51,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),13,False,,,-15.37,1798982439.4757195,802540.0,24485495.400000002
POWL,False,0,0,,,,,,197.67,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),4,False,,,1.95,7201624859.169983,514550.0,101711098.5
PFBC,False,35,38,30.99,0.86,rising,21.43,-6.22,104.49,False,False,False,True,False,True,0,0,False,2,Stage 2 (advance),14,False,,,1.25,1238532065.5190125,70480.0,7364455.199999999
PLXS,False,0,0,,,,,,240.14,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),1,False,,,9.0,6400235037.59285,223770.0,53736127.8
PECO,False,0,0,,,,,,39.27,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),1,False,,,-4.02,5054049058.914185,675060.0,26509606.200000003
PRGO,False,0,0,,,,,,14.25,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),3,False,,,-5.92,1977461741.25,2259890.0,32203432.5
PRIM,False,0,0,,,,,,77.18,False,False,False,False,False,False,0,0,False,4,Stage 4 (decline),9,False,,,-45.07,4187395899.857292,1060430.0,81843987.4
POOL,False,0,0,,,,,,187.98,False,False,False,False,False,False,0,0,False,4,Stage 4 (decline),7,False,,,-26.9,6831333465.795578,594240.0,111705235.19999999
PRK,False,35,31,34.72,1.39,rising,39.1,-5.99,202.13,False,False,False,True,False,True,1,0,False,2,Stage 2 (advance),14,False,,,9.32,3651308951.133911,70550.0,14260271.5
PRLB,False,0,0,,,,,,79.61,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),54,False,,,17.46,1904422234.7707672,176070.0,14016932.7
PRDO,False,35,45,34.83,1.15,flat,17.75,-13.83,33.02,False,False,False,False,False,True,2,0,False,3,Stage 3 (top),2,False,,,-8.88,2066294384.7455025,687930.0,22715448.6
PRKS,False,0,0,,,,,,45.33,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),7,False,,,0.48,2055321619.9924164,471500.0,21373095.0
PPLI,False,0,0,,,,,,38.46,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),2,False,,,-10.32,2863882487.3262405,958540.0,36865448.4
PRG,False,0,0,,,,,,38.77,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),12,False,,,3.9,1544272429.6434746,518700.0,20109999.0
PRGS,False,0,0,,,,,,44.36,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),8,False,,,4.44,1819334132.1523132,355340.0,15762882.4
PRSU,False,0,0,,,,,,48.83,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),22,False,,,11.38,1340347611.3811035,210380.0,10272855.4
PFS,False,0,0,,,,,,23.71,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),50,False,,,3.39,3092320153.374527,744270.0,17646641.7
PTCT,False,0,24,31.57,0.89,falling,-1.6,-23.16,69.82,False,False,False,False,False,True,0,0,False,3,Stage 3 (top),5,False,,,-11.08,5827233170.169785,882510.0,61616848.199999996
PSMT,False,0,0,,,,,,172.87,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),69,False,,,7.11,5334858633.193848,250790.0,43354067.300000004
PTEN,False,0,0,,,,,,12.34,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),2,True,1.0,0.7,34.94,4706289403.354713,6382620.0,78761530.8
PTGX,False,0,0,,,,,,154.32,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),63,False,,,46.62,9985783015.137634,474480.0,73221753.6
PZZA,False,0,0,,,,,,23.94,False,False,False,False,False,False,0,0,False,4,Stage 4 (decline),7,False,,,-41.43,787674232.7315712,1733970.0,41511241.800000004
QDEL,False,0,0,,,,,,14.74,False,False,False,False,False,False,0,0,False,4,Stage 4 (decline),24,False,,,-38.08,1010801778.2843304,1994950.0,29405563.0
QRVO,False,15,20,33.35,0.93,falling,15.03,-12.72,95.56,False,False,False,False,False,False,2,19,False,2,Stage 2 (advance),4,True,3.0,1.21,-1.6,8430459034.095154,978880.0,93541772.8
QTWO,False,0,0,,,,,,63.91,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),6,False,,,-3.81,3985088547.9354286,667060.0,42631804.599999994
RAMP,False,0,0,,,,,,37.58,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),14,False,,,12.59,2284675534.878937,1015360.0,38157228.8
RES,False,0,0,,,,,,6.37,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),9,False,,,-0.86,1411955141.073368,1284240.0,8180608.8
PRVA,False,15,21,30.16,1.4,rising,5.53,-26.72,21.12,False,False,False,False,False,False,0,24,False,1,Stage 1 (base),1,False,,,-18.57,2697746559.0388126,1186750.0,25064160.0
REYN,False,45,66,33.94,1.15,rising,19.01,-5.95,25.47,True,False,False,False,False,False,1,27,False,2,Stage 2 (advance),5,False,,,0.03,5368846166.801319,1164200.0,29652174.0
PTON,False,0,0,,,,,,5.41,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),14,False,,,-18.91,2374296376.4434776,8181180.0,44260183.800000004
REZI,False,0,0,,,,,,20.27,False,False,False,False,False,False,0,0,False,4,Stage 4 (decline),2,False,,,-25.89,3077946421.5702133,3440740.0,69743799.8
RELY,False,0,0,,,,,,26.67,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),16,False,,,36.5,5645613736.330212,3290100.0,87746967.0
RDNT,False,0,0,,,,,,76.82,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),4,False,,,1.96,6045561668.723351,790420.0,60720064.39999999
RDN,False,45,55,22.2,0.91,rising,14.75,-10.86,36.59,False,False,False,False,False,True,0,0,False,2,Stage 2 (advance),11,False,,,-4.87,,,
RHP,False,0,0,,,,,,128.5,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),18,False,,,14.92,,,
RNST,False,15,26,26.26,0.91,rising,33.05,-6.74,41.5,False,False,False,False,False,True,1,0,False,2,Stage 2 (advance),15,False,,,-1.46,,,
RCUS,False,0,0,,,,,,30.34,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),45,False,,,25.68,,,
REX,False,0,0,,,,,,44.67,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),59,False,,,5.4,,,
ROAD,False,0,0,,,,,,112.17,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),8,False,,,-12.72,,,
ROCK,False,0,0,,,,,,46.48,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),3,False,,,-15.01,,,
RRR,False,35,38,31.3,0.96,rising,13.78,-10.31,61.09,False,False,False,True,False,True,0,0,False,2,Stage 2 (advance),8,False,,,-6.14,,,
RITM,False,15,23,24.61,0.81,rising,-18.86,-2.67,10.19,True,False,False,True,True,True,1,0,False,1,Stage 1 (base),4,False,,,-7.1,,,
RUSHA,False,0,0,,,,,,78.78,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),35,False,,,11.81,,,
QNST,False,0,0,,,,,,20.62,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),3,True,2.0,2.11,31.65,,,
RNG,False,0,0,,,,,,67.01,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),9,False,,,69.02,,,
ROG,False,0,0,,,,,,126.55,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),43,False,,,5.78,,,
SAFE,False,45,58,33.72,0.75,rising,30.89,-11.92,15.37,True,False,False,False,False,False,0,10,False,2,Stage 2 (advance),11,False,,,-5.39,,,
SABR,False,0,0,,,,,,2.1,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),5,False,,,14.41,,,
RSI,False,0,0,,,,,,25.8,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),26,False,,,4.86,,,
RUN,False,0,0,,,,,,9.16,False,False,False,False,False,False,0,0,False,4,Stage 4 (decline),12,False,,,-47.21,,,
SAH,False,0,0,,,,,,77.45,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),12,False,,,-2.1,,,
SBCF,False,35,35,23.92,1.31,rising,11.01,-4.55,34.62,False,True,False,True,True,True,2,0,False,2,Stage 2 (advance),8,False,,,-0.42,,,
SBH,False,15,22,28.49,0.9,rising,-1.49,2.09,16.57,True,False,False,True,True,True,1,0,False,1,Stage 1 (base),2,False,,,1.47,,,
RHI,False,0,0,,,,,,44.75,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),9,False,,,38.95,,,
SCHL,False,0,0,,,,,,40.14,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),53,False,,,4.51,,,
SBSI,False,15,21,12.53,1.12,flat,18.43,-10.38,32.07,False,False,False,False,False,True,0,1,False,3,Stage 3 (top),1,False,,,-5.3,,,
SCL,False,0,0,,,,,,63.63,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),14,False,,,12.37,,,
RXO,False,0,0,,,,,,22.54,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),15,False,,,14.18,,,
SAFT,False,0,0,,,,,,103.59,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),5,False,,,24.43,,,
SEI,False,0,0,,,,,,53.28,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),1,False,,,-12.25,,,
SHAK,False,0,0,,,,,,75.82,False,False,False,False,False,False,0,0,False,4,Stage 4 (decline),16,False,,,-18.1,,,
SCSC,False,0,0,,,,,,54.35,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),10,False,,,13.89,,,
SFNC,False,0,0,,,,,,23.01,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),16,False,,,3.97,,,
SHEN,False,0,0,,,,,,12.33,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),8,False,,,-16.15,,,
SDGR,False,0,0,,,,,,19.71,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),13,False,,,11.77,,,
SHO,False,0,0,,,,,,11.29,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),16,False,,,5.6,,,
SHOO,False,15,20,30.17,0.92,rising,6.74,-7.28,46.08,False,True,False,True,False,True,1,0,False,2,Stage 2 (advance),14,False,,,7.39,,,
SIG,False,35,40,31.29,0.76,rising,0.89,-21.57,81.37,True,False,False,False,False,False,0,9,False,1,Stage 1 (base),6,False,,,-18.3,,,
SKT,False,15,22,25.34,1.07,rising,35.93,-10.13,38.22,False,False,False,False,False,True,0,0,False,2,Stage 2 (advance),30,False,,,-0.68,,,
SFBS,False,45,68,31.92,0.82,rising,31.32,-5.86,43.34,True,False,False,False,False,True,0,0,False,2,Stage 2 (advance),11,False,,,-0.14,,,
SEDG,False,0,0,,,,,,30.83,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),5,False,,,-31.63,,,
SKY,False,15,22,34.01,1.03,rising,-4.13,-2.22,90.25,True,False,False,False,True,True,1,2,False,3,Stage 3 (top),24,False,,,0.54,,,
SKYW,False,15,22,31.66,1.06,rising,0.12,-11.53,101.09,True,False,False,False,False,True,2,0,False,1,Stage 1 (base),9,False,,,-7.24,,,
SLVM,False,0,27,31.23,0.78,falling,-36.37,-25.75,36.79,True,False,False,False,False,False,0,9,False,4,Stage 4 (decline),10,False,,,-21.8,,,
SM,False,0,0,,,,,,37.2,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),19,False,,,33.69,,,
SMPL,False,0,0,,,,,,10.88,False,False,False,False,False,False,0,0,False,4,Stage 4 (decline),61,False,,,-42.81,,,
SONO,False,0,22,28.43,1.13,falling,-28.59,-10.06,15.83,True,False,False,False,False,False,0,18,False,1,Stage 1 (base),3,False,,,-7.83,,,
SPHR,False,0,0,,,,,,158.36,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),55,False,,,33.74,,,
SNEX,False,0,0,,,,,,68.47,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),2,True,1.0,1.12,9.55,,,
SPNT,False,0,0,,,,,,23.63,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),12,False,,,0.4,,,
STAA,False,0,0,,,,,,23.14,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),1,False,,,-15.18,,,
SLG,False,0,0,,,,,,57.45,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),6,False,,,10.84,,,
SNDR,False,0,0,,,,,,35.82,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),22,False,,,14.24,,,
STEP,False,0,0,,,,,,49.99,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),2,False,,,-17.23,,,
SMP,False,35,36,28.67,1.04,flat,7.56,-14.62,38.61,False,False,False,False,False,True,1,0,False,2,Stage 2 (advance),3,True,2.0,1.36,-8.19,,,
STRA,False,45,62,16.8,1.36,rising,1.59,-7.03,83.42,True,True,True,False,False,False,2,19,False,3,Stage 3 (top),10,False,,,-5.09,,,
SPSC,False,0,0,,,,,,81.09,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),4,False,,,-4.2,,,
TALO,False,0,0,,,,,,17.47,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),6,False,,,24.53,,,
SXT,False,0,0,,,,,,134.56,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),13,False,,,18.36,,,
TBBK,False,0,21,28.77,0.79,rising,-4.66,-7.98,67.19,True,False,False,True,False,True,0,0,False,1,Stage 1 (base),9,False,,,-5.17,,,
STBA,False,0,0,,,,,,50.38,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),40,False,,,9.07,,,
STC,False,30,53,31.49,0.96,rising,-4.15,-9.88,69.2,False,False,False,False,False,False,2,3,False,1,Stage 1 (base),9,False,,,-8.11,,,
TDS,False,0,0,,,,,,33.6,False,False,False,False,False,False,0,0,False,4,Stage 4 (decline),5,False,,,-24.52,,,
TDW,False,0,0,,,,,,95.25,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),7,False,,,27.61,,,
TGTX,False,0,0,,,,,,54.27,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),16,False,,,33.82,,,
SXI,False,0,0,,,,,,310.28,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),49,False,,,9.78,,,
THRM,False,0,0,,,,,,40.47,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),2,True,1.0,1.27,5.73,,,
TMDX,False,0,0,,,,,,94.77,False,False,False,False,False,False,0,0,False,4,Stage 4 (decline),16,False,,,-21.19,,,
TDC,False,0,0,,,,,,27.69,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),3,False,,,-10.34,,,
SRPT,False,0,0,,,,,,18.79,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),1,False,,,-11.86,,,
TMP,False,0,0,,,,,,97.91,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),42,False,,,14.0,,,
TNC,False,15,21,32.89,1.42,falling,16.89,-25.29,68.68,False,False,False,False,False,False,1,7,False,3,Stage 3 (top),3,False,,,-20.06,,,
TPC,False,0,0,,,,,,91.27,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),6,False,,,11.71,,,
SUPN,False,0,30,23.32,1.41,flat,-6.08,-23.17,45.85,False,False,False,False,False,True,0,0,False,4,Stage 4 (decline),6,False,,,-14.48,,,
TILE,False,0,0,,,,,,38.94,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),12,False,,,18.95,,,
TRN,False,0,0,,,,,,29.79,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),4,False,,,-10.26,,,
TNDM,False,0,0,,,,,,22.32,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),4,False,,,9.99,,,
TRUP,False,0,0,,,,,,31.1,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),3,False,,,-12.22,,,
TFX,False,15,30,34.88,0.91,rising,27.77,-4.02,138.83,True,False,False,True,True,True,0,0,False,2,Stage 2 (advance),12,False,,,3.25,,,
TR,False,35,37,28.92,0.86,rising,12.71,-8.81,40.99,False,True,False,True,False,True,0,0,False,2,Stage 2 (advance),2,True,1.0,0.87,-5.04,,,
TRST,False,0,0,,,,,,56.83,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),53,False,,,14.81,,,
TRMK,False,15,21,16.82,1.06,rising,29.82,-3.08,46.52,False,False,False,True,True,True,1,0,False,2,Stage 2 (advance),53,False,,,0.3,,,
UAA,False,0,0,,,,,,5.39,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),3,False,,,-14.6,,,
UCTT,False,0,0,,,,,,76.43,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),1,False,,,23.26,,,
TRNO,False,15,23,26.39,0.91,rising,24.98,-13.64,68.17,False,False,False,False,False,True,0,0,False,2,Stage 2 (advance),22,False,,,-1.09,,,
UE,False,15,22,19.6,0.89,falling,32.61,-10.41,21.43,False,False,False,False,False,True,0,0,False,3,Stage 3 (top),1,False,,,-5.28,,,
UFPT,False,0,0,,,,,,309.13,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),12,False,,,23.75,,,
UCB,False,35,32,23.6,1.07,rising,20.93,-4.3,35.58,False,False,False,False,True,True,1,0,False,2,Stage 2 (advance),16,False,,,-0.6,,,
UNF,False,0,0,,,,,,290.25,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),30,False,,,17.77,,,
UA,False,0,0,,,,,,5.24,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),3,False,,,-14.5,,,
UPWK,False,0,0,,,,,,8.61,False,False,False,False,False,False,0,0,False,4,Stage 4 (decline),20,False,,,-44.92,,,
TRIP,False,0,0,,,,,,10.0,False,False,False,False,False,False,0,0,False,4,Stage 4 (decline),3,False,,,-31.84,,,
UPBD,False,15,29,34.38,1.32,flat,24.13,-18.61,18.8,True,False,False,False,False,True,1,0,False,1,Stage 1 (base),1,False,,,-11.08,,,
URBN,False,20,46,33.7,0.59,rising,-2.99,-11.99,74.24,False,False,False,False,False,True,0,0,False,1,Stage 1 (base),5,False,,,-4.97,,,
USLM,False,0,0,,,,,,118.89,False,False,False,False,False,False,0,0,False,1,Stage 1 (base),3,False,,,-10.05,,,
TFIN,False,0,0,,,,,,74.95,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),18,False,,,6.6,,,
UVV,False,50,64,25.37,1.57,falling,-2.0,-27.57,45.0,True,False,False,False,False,False,1,21,False,3,Stage 3 (top),3,False,,,-20.99,,,
VAC,False,0,0,,,,,,112.55,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),13,False,,,41.95,,,
UTL,False,15,28,11.09,0.89,rising,19.27,-6.33,53.17,False,False,False,False,False,False,1,6,False,2,Stage 2 (advance),12,False,,,-2.9,,,
UTI,False,0,0,,,,,,22.35,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),3,False,,,-37.72,,,
VCTR,False,0,0,,,,,,115.63,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),16,False,,,41.17,,,
USPH,False,0,21,34.33,1.28,rising,-9.31,-3.64,78.21,True,False,False,False,True,False,2,15,False,1,Stage 1 (base),5,False,,,-7.69,,,
VCYT,False,0,0,,,,,,42.31,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),1,True,0.0,1.31,-5.19,,1159140.0,49043213.400000006
UNIT,False,0,0,,,,,,9.97,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),1,False,,,6.28,,,
UNFI,False,0,0,,,,,,48.04,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),46,False,,,5.29,,,
VECO,False,0,0,,,,,,47.86,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),1,False,,,9.53,,,
UFCS,False,0,0,,,,,,53.02,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),52,False,,,21.73,,,
VIR,False,0,0,,,,,,9.78,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),2,True,1.0,0.58,15.83,,,
VIRT,False,0,0,,,,,,67.93,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),19,False,,,41.1,,,
VCEL,False,0,0,,,,,,42.68,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),8,False,,,4.44,,,
VSAT,False,0,0,,,,,,74.72,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),61,False,,,34.65,,,
VRTS,False,15,20,26.93,1.43,rising,0.43,-3.61,167.09,True,True,False,True,True,False,2,15,False,1,Stage 1 (base),9,False,,,-0.98,,,
VSH,False,0,0,,,,,,31.63,False,False,False,False,False,False,0,0,False,3,Stage 3 (top),1,False,,,14.31,,,
VSEC,False,0,0,,,,,,217.58,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),3,True,2.0,1.22,3.83,,,
VSXY,False,0,0,,,,,,85.39,False,False,False,False,False,False,0,0,False,2,Stage 2 (advance),14,False,,,44.36,,2168800.0,185193832.0
